experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P20,D6,untreated,no_stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P21,D6,osmotic,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P27,D6,untreated,no_stress,MUT3,als,5,11,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,10,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P27,D6,untreated,no_stress,MUT4,als,6,11,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,10,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P27,D6,untreated,no_stress,MUT2,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P28,D6,untreated,no_stress,MUT1,als,5,10,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
