experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,6,7,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT4,als,7,7,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,2,8,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,3,8,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,6,8,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT2,als,7,8,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,2,9,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,3,9,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,6,9,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P24,D6,osmotic_6h,stress,MUT1,als,7,9,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P25,D6,heat,stress,CTRL1,control,2,2,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenH,P25,D6,heat,stress,CTRL1,control,3,2,4,DAPI,BIII,SFPQ,TDP-43,12,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P25,D6,heat,stress,CTRL1,control,4,2,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P25,D6,heat,stress,CTRL1,control,5,2,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,7,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,8,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,9,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,10,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,11,5,no
screenH,P25,D6,heat,stress,CTRL1,control,6,2,4,DAPI,BIII,hnRNPK,hnRNPA1,12,5,no
screenH,P25,D6,heat,stress,CTRL1,control,7,2,4,DAPI,BIII,hnRNPK,hnRNPA1,1,5,no
screenH,P25,D6,heat,stress,CTRL1,control,7,2,4,DAPI,BIII,hnRNPK,hnRNPA1,2,5,no
screenH,P25,D6,heat,stress,CTRL1,control,7,2,4,DAPI,BIII,hnRNPK,hnRNPA1,3,5,no
screenH,P25,D6,heat,stress,CTRL1,control,7,2,4,DAPI,BIII,hnRNPK,hnRNPA1,4,5,no
screenH,P25,D6,heat,stress,CTRL1,control,7,2,4,DAPI,BIII,hnRNPK,hnRNPA1,5,5,no
screenH,P25,D6,heat,stress,CTRL1,control,7,2,4,DAPI,BIII,hnRNPK,hnRNPA1,6,5,no
